,exchangeCD,calendarDate,isOpen,prevTradeDate,isWeekEnd,isMonthEnd,isQuarterEnd,isYearEnd
442,CCFX,2009-03-18,1,2009-03-17,0,0,0,0
443,CCFX,2009-03-19,1,2009-03-18,0,0,0,0
444,CCFX,2009-03-20,1,2009-03-19,1,0,0,0
445,CCFX,2009-03-21,0,2009-03-20,0,0,0,0
446,CCFX,2009-03-22,0,2009-03-20,0,0,0,0
447,CCFX,2009-03-23,1,2009-03-20,0,0,0,0
448,CCFX,2009-03-24,1,2009-03-23,0,0,0,0
449,CCFX,2009-03-25,1,2009-03-24,0,0,0,0
450,CCFX,2009-03-26,1,2009-03-25,0,0,0,0
451,CCFX,2009-03-27,1,2009-03-26,1,0,0,0
452,CCFX,2009-03-28,0,2009-03-27,0,0,0,0
453,CCFX,2009-03-29,0,2009-03-27,0,0,0,0
454,CCFX,2009-03-30,1,2009-03-27,0,0,0,0
455,CCFX,2009-03-31,1,2009-03-30,0,1,1,0
456,CCFX,2009-04-01,1,2009-03-31,0,0,0,0
457,CCFX,2009-04-02,1,2009-04-01,0,0,0,0
458,CCFX,2009-04-03,1,2009-04-02,1,0,0,0
459,CCFX,2009-04-04,0,2009-04-03,0,0,0,0
460,CCFX,2009-04-05,0,2009-04-03,0,0,0,0
461,CCFX,2009-04-06,0,2009-04-03,0,0,0,0
462,CCFX,2009-04-07,1,2009-04-03,0,0,0,0
463,CCFX,2009-04-08,1,2009-04-07,0,0,0,0
464,CCFX,2009-04-09,1,2009-04-08,0,0,0,0
465,CCFX,2009-04-10,1,2009-04-09,1,0,0,0
466,CCFX,2009-04-11,0,2009-04-10,0,0,0,0
467,CCFX,2009-04-12,0,2009-04-10,0,0,0,0
468,CCFX,2009-04-13,1,2009-04-10,0,0,0,0
469,CCFX,2009-04-14,1,2009-04-13,0,0,0,0
470,CCFX,2009-04-15,1,2009-04-14,0,0,0,0
471,CCFX,2009-04-16,1,2009-04-15,0,0,0,0
472,CCFX,2009-04-17,1,2009-04-16,1,0,0,0
473,CCFX,2009-04-18,0,2009-04-17,0,0,0,0
474,CCFX,2009-04-19,0,2009-04-17,0,0,0,0
475,CCFX,2009-04-20,1,2009-04-17,0,0,0,0
476,CCFX,2009-04-21,1,2009-04-20,0,0,0,0
477,CCFX,2009-04-22,1,2009-04-21,0,0,0,0
478,CCFX,2009-04-23,1,2009-04-22,0,0,0,0
479,CCFX,2009-04-24,1,2009-04-23,1,0,0,0
480,CCFX,2009-04-25,0,2009-04-24,0,0,0,0
481,CCFX,2009-04-26,0,2009-04-24,0,0,0,0
482,CCFX,2009-04-27,1,2009-04-24,0,0,0,0
483,CCFX,2009-04-28,1,2009-04-27,0,0,0,0
484,CCFX,2009-04-29,1,2009-04-28,0,0,0,0
485,CCFX,2009-04-30,1,2009-04-29,1,1,0,0
486,CCFX,2009-05-01,0,2009-04-30,0,0,0,0
487,CCFX,2009-05-02,0,2009-04-30,0,0,0,0
488,CCFX,2009-05-03,0,2009-04-30,0,0,0,0
489,CCFX,2009-05-04,1,2009-04-30,0,0,0,0
490,CCFX,2009-05-05,1,2009-05-04,0,0,0,0
491,CCFX,2009-05-06,1,2009-05-05,0,0,0,0
492,CCFX,2009-05-07,1,2009-05-06,0,0,0,0
493,CCFX,2009-05-08,1,2009-05-07,1,0,0,0
494,CCFX,2009-05-09,0,2009-05-08,0,0,0,0
495,CCFX,2009-05-10,0,2009-05-08,0,0,0,0
496,CCFX,2009-05-11,1,2009-05-08,0,0,0,0
497,CCFX,2009-05-12,1,2009-05-11,0,0,0,0
498,CCFX,2009-05-13,1,2009-05-12,0,0,0,0
499,CCFX,2009-05-14,1,2009-05-13,0,0,0,0
500,CCFX,2009-05-15,1,2009-05-14,1,0,0,0
501,CCFX,2009-05-16,0,2009-05-15,0,0,0,0
502,CCFX,2009-05-17,0,2009-05-15,0,0,0,0
503,CCFX,2009-05-18,1,2009-05-15,0,0,0,0
504,CCFX,2009-05-19,1,2009-05-18,0,0,0,0
505,CCFX,2009-05-20,1,2009-05-19,0,0,0,0
506,CCFX,2009-05-21,1,2009-05-20,0,0,0,0
507,CCFX,2009-05-22,1,2009-05-21,1,0,0,0
508,CCFX,2009-05-23,0,2009-05-22,0,0,0,0
509,CCFX,2009-05-24,0,2009-05-22,0,0,0,0
510,CCFX,2009-05-25,1,2009-05-22,0,0,0,0
511,CCFX,2009-05-26,1,2009-05-25,0,0,0,0
512,CCFX,2009-05-27,1,2009-05-26,1,1,0,0
513,CCFX,2009-05-28,0,2009-05-27,0,0,0,0
514,CCFX,2009-05-29,0,2009-05-27,0,0,0,0
515,CCFX,2009-05-30,0,2009-05-27,0,0,0,0
516,CCFX,2009-05-31,0,2009-05-27,0,0,0,0
517,CCFX,2009-06-01,1,2009-05-27,0,0,0,0
518,CCFX,2009-06-02,1,2009-06-01,0,0,0,0
519,CCFX,2009-06-03,1,2009-06-02,0,0,0,0
520,CCFX,2009-06-04,1,2009-06-03,0,0,0,0
521,CCFX,2009-06-05,1,2009-06-04,1,0,0,0
522,CCFX,2009-06-06,0,2009-06-05,0,0,0,0
523,CCFX,2009-06-07,0,2009-06-05,0,0,0,0
524,CCFX,2009-06-08,1,2009-06-05,0,0,0,0
525,CCFX,2009-06-09,1,2009-06-08,0,0,0,0
526,CCFX,2009-06-10,1,2009-06-09,0,0,0,0
527,CCFX,2009-06-11,1,2009-06-10,0,0,0,0
528,CCFX,2009-06-12,1,2009-06-11,1,0,0,0
529,CCFX,2009-06-13,0,2009-06-12,0,0,0,0
530,CCFX,2009-06-14,0,2009-06-12,0,0,0,0
531,CCFX,2009-06-15,1,2009-06-12,0,0,0,0
532,CCFX,2009-06-16,1,2009-06-15,0,0,0,0
533,CCFX,2009-06-17,1,2009-06-16,0,0,0,0
534,CCFX,2009-06-18,1,2009-06-17,0,0,0,0
535,CCFX,2009-06-19,1,2009-06-18,1,0,0,0
536,CCFX,2009-06-20,0,2009-06-19,0,0,0,0
537,CCFX,2009-06-21,0,2009-06-19,0,0,0,0
538,CCFX,2009-06-22,1,2009-06-19,0,0,0,0
539,CCFX,2009-06-23,1,2009-06-22,0,0,0,0
540,CCFX,2009-06-24,1,2009-06-23,0,0,0,0
541,CCFX,2009-06-25,1,2009-06-24,0,0,0,0
542,CCFX,2009-06-26,1,2009-06-25,1,0,0,0
543,CCFX,2009-06-27,0,2009-06-26,0,0,0,0
544,CCFX,2009-06-28,0,2009-06-26,0,0,0,0
545,CCFX,2009-06-29,1,2009-06-26,0,0,0,0
546,CCFX,2009-06-30,1,2009-06-29,0,1,1,0
547,CCFX,2009-07-01,1,2009-06-30,0,0,0,0
548,CCFX,2009-07-02,1,2009-07-01,0,0,0,0
549,CCFX,2009-07-03,1,2009-07-02,1,0,0,0
550,CCFX,2009-07-04,0,2009-07-03,0,0,0,0
551,CCFX,2009-07-05,0,2009-07-03,0,0,0,0
552,CCFX,2009-07-06,1,2009-07-03,0,0,0,0
553,CCFX,2009-07-07,1,2009-07-06,0,0,0,0
554,CCFX,2009-07-08,1,2009-07-07,0,0,0,0
555,CCFX,2009-07-09,1,2009-07-08,0,0,0,0
556,CCFX,2009-07-10,1,2009-07-09,1,0,0,0
557,CCFX,2009-07-11,0,2009-07-10,0,0,0,0
558,CCFX,2009-07-12,0,2009-07-10,0,0,0,0
559,CCFX,2009-07-13,1,2009-07-10,0,0,0,0
560,CCFX,2009-07-14,1,2009-07-13,0,0,0,0
561,CCFX,2009-07-15,1,2009-07-14,0,0,0,0
562,CCFX,2009-07-16,1,2009-07-15,0,0,0,0
563,CCFX,2009-07-17,1,2009-07-16,1,0,0,0
564,CCFX,2009-07-18,0,2009-07-17,0,0,0,0
565,CCFX,2009-07-19,0,2009-07-17,0,0,0,0
566,CCFX,2009-07-20,1,2009-07-17,0,0,0,0
567,CCFX,2009-07-21,1,2009-07-20,0,0,0,0
568,CCFX,2009-07-22,1,2009-07-21,0,0,0,0
569,CCFX,2009-07-23,1,2009-07-22,0,0,0,0
570,CCFX,2009-07-24,1,2009-07-23,1,0,0,0
571,CCFX,2009-07-25,0,2009-07-24,0,0,0,0
572,CCFX,2009-07-26,0,2009-07-24,0,0,0,0
573,CCFX,2009-07-27,1,2009-07-24,0,0,0,0
574,CCFX,2009-07-28,1,2009-07-27,0,0,0,0
575,CCFX,2009-07-29,1,2009-07-28,0,0,0,0
576,CCFX,2009-07-30,1,2009-07-29,0,0,0,0
577,CCFX,2009-07-31,1,2009-07-30,1,1,0,0
578,CCFX,2009-08-01,0,2009-07-31,0,0,0,0
579,CCFX,2009-08-02,0,2009-07-31,0,0,0,0
580,CCFX,2009-08-03,1,2009-07-31,0,0,0,0
581,CCFX,2009-08-04,1,2009-08-03,0,0,0,0
582,CCFX,2009-08-05,1,2009-08-04,0,0,0,0
583,CCFX,2009-08-06,1,2009-08-05,0,0,0,0
584,CCFX,2009-08-07,1,2009-08-06,1,0,0,0
585,CCFX,2009-08-08,0,2009-08-07,0,0,0,0
586,CCFX,2009-08-09,0,2009-08-07,0,0,0,0
587,CCFX,2009-08-10,1,2009-08-07,0,0,0,0
588,CCFX,2009-08-11,1,2009-08-10,0,0,0,0
589,CCFX,2009-08-12,1,2009-08-11,0,0,0,0
590,CCFX,2009-08-13,1,2009-08-12,0,0,0,0
591,CCFX,2009-08-14,1,2009-08-13,1,0,0,0
592,CCFX,2009-08-15,0,2009-08-14,0,0,0,0
593,CCFX,2009-08-16,0,2009-08-14,0,0,0,0
594,CCFX,2009-08-17,1,2009-08-14,0,0,0,0
595,CCFX,2009-08-18,1,2009-08-17,0,0,0,0
596,CCFX,2009-08-19,1,2009-08-18,0,0,0,0
597,CCFX,2009-08-20,1,2009-08-19,0,0,0,0
598,CCFX,2009-08-21,1,2009-08-20,1,0,0,0
599,CCFX,2009-08-22,0,2009-08-21,0,0,0,0
600,CCFX,2009-08-23,0,2009-08-21,0,0,0,0
601,CCFX,2009-08-24,1,2009-08-21,0,0,0,0
602,CCFX,2009-08-25,1,2009-08-24,0,0,0,0
603,CCFX,2009-08-26,1,2009-08-25,0,0,0,0
604,CCFX,2009-08-27,1,2009-08-26,0,0,0,0
605,CCFX,2009-08-28,1,2009-08-27,1,0,0,0
606,CCFX,2009-08-29,0,2009-08-28,0,0,0,0
607,CCFX,2009-08-30,0,2009-08-28,0,0,0,0
608,CCFX,2009-08-31,1,2009-08-28,0,1,0,0
609,CCFX,2009-09-01,1,2009-08-31,0,0,0,0
610,CCFX,2009-09-02,1,2009-09-01,0,0,0,0
611,CCFX,2009-09-03,1,2009-09-02,0,0,0,0
612,CCFX,2009-09-04,1,2009-09-03,1,0,0,0
613,CCFX,2009-09-05,0,2009-09-04,0,0,0,0
614,CCFX,2009-09-06,0,2009-09-04,0,0,0,0
615,CCFX,2009-09-07,1,2009-09-04,0,0,0,0
616,CCFX,2009-09-08,1,2009-09-07,0,0,0,0
617,CCFX,2009-09-09,1,2009-09-08,0,0,0,0
618,CCFX,2009-09-10,1,2009-09-09,0,0,0,0
619,CCFX,2009-09-11,1,2009-09-10,1,0,0,0
620,CCFX,2009-09-12,0,2009-09-11,0,0,0,0
621,CCFX,2009-09-13,0,2009-09-11,0,0,0,0
622,CCFX,2009-09-14,1,2009-09-11,0,0,0,0
623,CCFX,2009-09-15,1,2009-09-14,0,0,0,0
624,CCFX,2009-09-16,1,2009-09-15,0,0,0,0
625,CCFX,2009-09-17,1,2009-09-16,0,0,0,0
626,CCFX,2009-09-18,1,2009-09-17,1,0,0,0
627,CCFX,2009-09-19,0,2009-09-18,0,0,0,0
628,CCFX,2009-09-20,0,2009-09-18,0,0,0,0
629,CCFX,2009-09-21,1,2009-09-18,0,0,0,0
630,CCFX,2009-09-22,1,2009-09-21,0,0,0,0
631,CCFX,2009-09-23,1,2009-09-22,0,0,0,0
632,CCFX,2009-09-24,1,2009-09-23,0,0,0,0
633,CCFX,2009-09-25,1,2009-09-24,1,0,0,0
634,CCFX,2009-09-26,0,2009-09-25,0,0,0,0
635,CCFX,2009-09-27,0,2009-09-25,0,0,0,0
636,CCFX,2009-09-28,1,2009-09-25,0,0,0,0
637,CCFX,2009-09-29,1,2009-09-28,0,0,0,0
638,CCFX,2009-09-30,1,2009-09-29,1,1,1,0
639,CCFX,2009-10-01,0,2009-09-30,0,0,0,0
640,CCFX,2009-10-02,0,2009-09-30,0,0,0,0
641,CCFX,2009-10-03,0,2009-09-30,0,0,0,0
642,CCFX,2009-10-04,0,2009-09-30,0,0,0,0
643,CCFX,2009-10-05,0,2009-09-30,0,0,0,0
644,CCFX,2009-10-06,0,2009-09-30,0,0,0,0
645,CCFX,2009-10-07,0,2009-09-30,0,0,0,0
646,CCFX,2009-10-08,0,2009-09-30,0,0,0,0
647,CCFX,2009-10-09,1,2009-09-30,1,0,0,0
648,CCFX,2009-10-10,0,2009-10-09,0,0,0,0
649,CCFX,2009-10-11,0,2009-10-09,0,0,0,0
650,CCFX,2009-10-12,1,2009-10-09,0,0,0,0
651,CCFX,2009-10-13,1,2009-10-12,0,0,0,0
652,CCFX,2009-10-14,1,2009-10-13,0,0,0,0
653,CCFX,2009-10-15,1,2009-10-14,0,0,0,0
654,CCFX,2009-10-16,1,2009-10-15,1,0,0,0
655,CCFX,2009-10-17,0,2009-10-16,0,0,0,0
656,CCFX,2009-10-18,0,2009-10-16,0,0,0,0
657,CCFX,2009-10-19,1,2009-10-16,0,0,0,0
658,CCFX,2009-10-20,1,2009-10-19,0,0,0,0
659,CCFX,2009-10-21,1,2009-10-20,0,0,0,0
660,CCFX,2009-10-22,1,2009-10-21,0,0,0,0
661,CCFX,2009-10-23,1,2009-10-22,1,0,0,0
662,CCFX,2009-10-24,0,2009-10-23,0,0,0,0
663,CCFX,2009-10-25,0,2009-10-23,0,0,0,0
664,CCFX,2009-10-26,1,2009-10-23,0,0,0,0
665,CCFX,2009-10-27,1,2009-10-26,0,0,0,0
666,CCFX,2009-10-28,1,2009-10-27,0,0,0,0
667,CCFX,2009-10-29,1,2009-10-28,0,0,0,0
668,CCFX,2009-10-30,1,2009-10-29,1,1,0,0
669,CCFX,2009-10-31,0,2009-10-30,0,0,0,0
670,CCFX,2009-11-01,0,2009-10-30,0,0,0,0
671,CCFX,2009-11-02,1,2009-10-30,0,0,0,0
672,CCFX,2009-11-03,1,2009-11-02,0,0,0,0
673,CCFX,2009-11-04,1,2009-11-03,0,0,0,0
674,CCFX,2009-11-05,1,2009-11-04,0,0,0,0
675,CCFX,2009-11-06,1,2009-11-05,1,0,0,0
676,CCFX,2009-11-07,0,2009-11-06,0,0,0,0
677,CCFX,2009-11-08,0,2009-11-06,0,0,0,0
678,CCFX,2009-11-09,1,2009-11-06,0,0,0,0
679,CCFX,2009-11-10,1,2009-11-09,0,0,0,0
680,CCFX,2009-11-11,1,2009-11-10,0,0,0,0
681,CCFX,2009-11-12,1,2009-11-11,0,0,0,0
682,CCFX,2009-11-13,1,2009-11-12,1,0,0,0
683,CCFX,2009-11-14,0,2009-11-13,0,0,0,0
684,CCFX,2009-11-15,0,2009-11-13,0,0,0,0
685,CCFX,2009-11-16,1,2009-11-13,0,0,0,0
686,CCFX,2009-11-17,1,2009-11-16,0,0,0,0
687,CCFX,2009-11-18,1,2009-11-17,0,0,0,0
688,CCFX,2009-11-19,1,2009-11-18,0,0,0,0
689,CCFX,2009-11-20,1,2009-11-19,1,0,0,0
690,CCFX,2009-11-21,0,2009-11-20,0,0,0,0
691,CCFX,2009-11-22,0,2009-11-20,0,0,0,0
692,CCFX,2009-11-23,1,2009-11-20,0,0,0,0
693,CCFX,2009-11-24,1,2009-11-23,0,0,0,0
694,CCFX,2009-11-25,1,2009-11-24,0,0,0,0
695,CCFX,2009-11-26,1,2009-11-25,0,0,0,0
696,CCFX,2009-11-27,1,2009-11-26,1,0,0,0
697,CCFX,2009-11-28,0,2009-11-27,0,0,0,0
698,CCFX,2009-11-29,0,2009-11-27,0,0,0,0
699,CCFX,2009-11-30,1,2009-11-27,0,1,0,0
700,CCFX,2009-12-01,1,2009-11-30,0,0,0,0
701,CCFX,2009-12-02,1,2009-12-01,0,0,0,0
702,CCFX,2009-12-03,1,2009-12-02,0,0,0,0
703,CCFX,2009-12-04,1,2009-12-03,1,0,0,0
704,CCFX,2009-12-05,0,2009-12-04,0,0,0,0
705,CCFX,2009-12-06,0,2009-12-04,0,0,0,0
706,CCFX,2009-12-07,1,2009-12-04,0,0,0,0
707,CCFX,2009-12-08,1,2009-12-07,0,0,0,0
708,CCFX,2009-12-09,1,2009-12-08,0,0,0,0
709,CCFX,2009-12-10,1,2009-12-09,0,0,0,0
710,CCFX,2009-12-11,1,2009-12-10,1,0,0,0
711,CCFX,2009-12-12,0,2009-12-11,0,0,0,0
712,CCFX,2009-12-13,0,2009-12-11,0,0,0,0
713,CCFX,2009-12-14,1,2009-12-11,0,0,0,0
714,CCFX,2009-12-15,1,2009-12-14,0,0,0,0
715,CCFX,2009-12-16,1,2009-12-15,0,0,0,0
716,CCFX,2009-12-17,1,2009-12-16,0,0,0,0
717,CCFX,2009-12-18,1,2009-12-17,1,0,0,0
718,CCFX,2009-12-19,0,2009-12-18,0,0,0,0
719,CCFX,2009-12-20,0,2009-12-18,0,0,0,0
720,CCFX,2009-12-21,1,2009-12-18,0,0,0,0
721,CCFX,2009-12-22,1,2009-12-21,0,0,0,0
722,CCFX,2009-12-23,1,2009-12-22,0,0,0,0
723,CCFX,2009-12-24,1,2009-12-23,0,0,0,0
724,CCFX,2009-12-25,1,2009-12-24,1,0,0,0
725,CCFX,2009-12-26,0,2009-12-25,0,0,0,0
726,CCFX,2009-12-27,0,2009-12-25,0,0,0,0
727,CCFX,2009-12-28,1,2009-12-25,0,0,0,0
728,CCFX,2009-12-29,1,2009-12-28,0,0,0,0
729,CCFX,2009-12-30,1,2009-12-29,0,0,0,0
730,CCFX,2009-12-31,1,2009-12-30,1,1,1,1
731,CCFX,2010-01-01,0,2009-12-31,0,0,0,0
732,CCFX,2010-01-02,0,2009-12-31,0,0,0,0
733,CCFX,2010-01-03,0,2009-12-31,0,0,0,0
734,CCFX,2010-01-04,1,2009-12-31,0,0,0,0
735,CCFX,2010-01-05,1,2010-01-04,0,0,0,0
736,CCFX,2010-01-06,1,2010-01-05,0,0,0,0
737,CCFX,2010-01-07,1,2010-01-06,0,0,0,0
738,CCFX,2010-01-08,1,2010-01-07,1,0,0,0
739,CCFX,2010-01-09,0,2010-01-08,0,0,0,0
740,CCFX,2010-01-10,0,2010-01-08,0,0,0,0
741,CCFX,2010-01-11,1,2010-01-08,0,0,0,0
742,CCFX,2010-01-12,1,2010-01-11,0,0,0,0
743,CCFX,2010-01-13,1,2010-01-12,0,0,0,0
744,CCFX,2010-01-14,1,2010-01-13,0,0,0,0
745,CCFX,2010-01-15,1,2010-01-14,1,0,0,0
746,CCFX,2010-01-16,0,2010-01-15,0,0,0,0
747,CCFX,2010-01-17,0,2010-01-15,0,0,0,0
748,CCFX,2010-01-18,1,2010-01-15,0,0,0,0
749,CCFX,2010-01-19,1,2010-01-18,0,0,0,0
750,CCFX,2010-01-20,1,2010-01-19,0,0,0,0
751,CCFX,2010-01-21,1,2010-01-20,0,0,0,0
752,CCFX,2010-01-22,1,2010-01-21,1,0,0,0
753,CCFX,2010-01-23,0,2010-01-22,0,0,0,0
754,CCFX,2010-01-24,0,2010-01-22,0,0,0,0
755,CCFX,2010-01-25,1,2010-01-22,0,0,0,0
756,CCFX,2010-01-26,1,2010-01-25,0,0,0,0
757,CCFX,2010-01-27,1,2010-01-26,0,0,0,0
758,CCFX,2010-01-28,1,2010-01-27,0,0,0,0
759,CCFX,2010-01-29,1,2010-01-28,1,1,0,0
760,CCFX,2010-01-30,0,2010-01-29,0,0,0,0
761,CCFX,2010-01-31,0,2010-01-29,0,0,0,0
762,CCFX,2010-02-01,1,2010-01-29,0,0,0,0
763,CCFX,2010-02-02,1,2010-02-01,0,0,0,0
764,CCFX,2010-02-03,1,2010-02-02,0,0,0,0
765,CCFX,2010-02-04,1,2010-02-03,0,0,0,0
766,CCFX,2010-02-05,1,2010-02-04,1,0,0,0
767,CCFX,2010-02-06,0,2010-02-05,0,0,0,0
768,CCFX,2010-02-07,0,2010-02-05,0,0,0,0
769,CCFX,2010-02-08,1,2010-02-05,0,0,0,0
770,CCFX,2010-02-09,1,2010-02-08,0,0,0,0
771,CCFX,2010-02-10,1,2010-02-09,0,0,0,0
772,CCFX,2010-02-11,1,2010-02-10,0,0,0,0
773,CCFX,2010-02-12,1,2010-02-11,1,0,0,0
774,CCFX,2010-02-13,0,2010-02-12,0,0,0,0
775,CCFX,2010-02-14,0,2010-02-12,0,0,0,0
776,CCFX,2010-02-15,0,2010-02-12,0,0,0,0
777,CCFX,2010-02-16,0,2010-02-12,0,0,0,0
778,CCFX,2010-02-17,0,2010-02-12,0,0,0,0
779,CCFX,2010-02-18,0,2010-02-12,0,0,0,0
780,CCFX,2010-02-19,0,2010-02-12,0,0,0,0
781,CCFX,2010-02-20,0,2010-02-12,0,0,0,0
782,CCFX,2010-02-21,0,2010-02-12,0,0,0,0
783,CCFX,2010-02-22,1,2010-02-12,0,0,0,0
784,CCFX,2010-02-23,1,2010-02-22,0,0,0,0
785,CCFX,2010-02-24,1,2010-02-23,0,0,0,0
786,CCFX,2010-02-25,1,2010-02-24,0,0,0,0
787,CCFX,2010-02-26,1,2010-02-25,1,1,0,0
788,CCFX,2010-02-27,0,2010-02-26,0,0,0,0
789,CCFX,2010-02-28,0,2010-02-26,0,0,0,0
790,CCFX,2010-03-01,1,2010-02-26,0,0,0,0
791,CCFX,2010-03-02,1,2010-03-01,0,0,0,0
792,CCFX,2010-03-03,1,2010-03-02,0,0,0,0
793,CCFX,2010-03-04,1,2010-03-03,0,0,0,0
794,CCFX,2010-03-05,1,2010-03-04,1,0,0,0
795,CCFX,2010-03-06,0,2010-03-05,0,0,0,0
796,CCFX,2010-03-07,0,2010-03-05,0,0,0,0
797,CCFX,2010-03-08,1,2010-03-05,0,0,0,0
798,CCFX,2010-03-09,1,2010-03-08,0,0,0,0
799,CCFX,2010-03-10,1,2010-03-09,0,0,0,0
800,CCFX,2010-03-11,1,2010-03-10,0,0,0,0
801,CCFX,2010-03-12,1,2010-03-11,1,0,0,0
802,CCFX,2010-03-13,0,2010-03-12,0,0,0,0
803,CCFX,2010-03-14,0,2010-03-12,0,0,0,0
804,CCFX,2010-03-15,1,2010-03-12,0,0,0,0
805,CCFX,2010-03-16,1,2010-03-15,0,0,0,0
806,CCFX,2010-03-17,1,2010-03-16,0,0,0,0
807,CCFX,2010-03-18,1,2010-03-17,0,0,0,0
808,CCFX,2010-03-19,1,2010-03-18,1,0,0,0
809,CCFX,2010-03-20,0,2010-03-19,0,0,0,0
810,CCFX,2010-03-21,0,2010-03-19,0,0,0,0
811,CCFX,2010-03-22,1,2010-03-19,0,0,0,0
812,CCFX,2010-03-23,1,2010-03-22,0,0,0,0
813,CCFX,2010-03-24,1,2010-03-23,0,0,0,0
814,CCFX,2010-03-25,1,2010-03-24,0,0,0,0
815,CCFX,2010-03-26,1,2010-03-25,1,0,0,0
816,CCFX,2010-03-27,0,2010-03-26,0,0,0,0
817,CCFX,2010-03-28,0,2010-03-26,0,0,0,0
818,CCFX,2010-03-29,1,2010-03-26,0,0,0,0
819,CCFX,2010-03-30,1,2010-03-29,0,0,0,0
820,CCFX,2010-03-31,1,2010-03-30,0,1,1,0
821,CCFX,2010-04-01,1,2010-03-31,0,0,0,0
822,CCFX,2010-04-02,1,2010-04-01,1,0,0,0
823,CCFX,2010-04-03,0,2010-04-02,0,0,0,0
824,CCFX,2010-04-04,0,2010-04-02,0,0,0,0
825,CCFX,2010-04-05,0,2010-04-02,0,0,0,0
826,CCFX,2010-04-06,1,2010-04-02,0,0,0,0
827,CCFX,2010-04-07,1,2010-04-06,0,0,0,0
828,CCFX,2010-04-08,1,2010-04-07,0,0,0,0
829,CCFX,2010-04-09,1,2010-04-08,1,0,0,0
830,CCFX,2010-04-10,0,2010-04-09,0,0,0,0
831,CCFX,2010-04-11,0,2010-04-09,0,0,0,0
832,CCFX,2010-04-12,1,2010-04-09,0,0,0,0
833,CCFX,2010-04-13,1,2010-04-12,0,0,0,0
834,CCFX,2010-04-14,1,2010-04-13,0,0,0,0
835,CCFX,2010-04-15,1,2010-04-14,0,0,0,0
836,CCFX,2010-04-16,1,2010-04-15,1,0,0,0
837,CCFX,2010-04-17,0,2010-04-16,0,0,0,0
838,CCFX,2010-04-18,0,2010-04-16,0,0,0,0
839,CCFX,2010-04-19,1,2010-04-16,0,0,0,0
840,CCFX,2010-04-20,1,2010-04-19,0,0,0,0
841,CCFX,2010-04-21,1,2010-04-20,0,0,0,0
842,CCFX,2010-04-22,1,2010-04-21,0,0,0,0
843,CCFX,2010-04-23,1,2010-04-22,1,0,0,0
844,CCFX,2010-04-24,0,2010-04-23,0,0,0,0
845,CCFX,2010-04-25,0,2010-04-23,0,0,0,0
846,CCFX,2010-04-26,1,2010-04-23,0,0,0,0
847,CCFX,2010-04-27,1,2010-04-26,0,0,0,0
848,CCFX,2010-04-28,1,2010-04-27,0,0,0,0
849,CCFX,2010-04-29,1,2010-04-28,0,0,0,0
850,CCFX,2010-04-30,1,2010-04-29,1,1,0,0
851,CCFX,2010-05-01,0,2010-04-30,0,0,0,0
852,CCFX,2010-05-02,0,2010-04-30,0,0,0,0
853,CCFX,2010-05-03,0,2010-04-30,0,0,0,0
854,CCFX,2010-05-04,1,2010-04-30,0,0,0,0
855,CCFX,2010-05-05,1,2010-05-04,0,0,0,0
856,CCFX,2010-05-06,1,2010-05-05,0,0,0,0
857,CCFX,2010-05-07,1,2010-05-06,1,0,0,0
858,CCFX,2010-05-08,0,2010-05-07,0,0,0,0
859,CCFX,2010-05-09,0,2010-05-07,0,0,0,0
860,CCFX,2010-05-10,1,2010-05-07,0,0,0,0
861,CCFX,2010-05-11,1,2010-05-10,0,0,0,0
862,CCFX,2010-05-12,1,2010-05-11,0,0,0,0
863,CCFX,2010-05-13,1,2010-05-12,0,0,0,0
864,CCFX,2010-05-14,1,2010-05-13,1,0,0,0
865,CCFX,2010-05-15,0,2010-05-14,0,0,0,0
866,CCFX,2010-05-16,0,2010-05-14,0,0,0,0
867,CCFX,2010-05-17,1,2010-05-14,0,0,0,0
868,CCFX,2010-05-18,1,2010-05-17,0,0,0,0
869,CCFX,2010-05-19,1,2010-05-18,0,0,0,0
870,CCFX,2010-05-20,1,2010-05-19,0,0,0,0
871,CCFX,2010-05-21,1,2010-05-20,1,0,0,0
872,CCFX,2010-05-22,0,2010-05-21,0,0,0,0
873,CCFX,2010-05-23,0,2010-05-21,0,0,0,0
874,CCFX,2010-05-24,1,2010-05-21,0,0,0,0
875,CCFX,2010-05-25,1,2010-05-24,0,0,0,0
876,CCFX,2010-05-26,1,2010-05-25,0,0,0,0
877,CCFX,2010-05-27,1,2010-05-26,0,0,0,0
878,CCFX,2010-05-28,1,2010-05-27,1,0,0,0
879,CCFX,2010-05-29,0,2010-05-28,0,0,0,0
880,CCFX,2010-05-30,0,2010-05-28,0,0,0,0
881,CCFX,2010-05-31,1,2010-05-28,0,1,0,0
882,CCFX,2010-06-01,1,2010-05-31,0,0,0,0
883,CCFX,2010-06-02,1,2010-06-01,0,0,0,0
884,CCFX,2010-06-03,1,2010-06-02,0,0,0,0
885,CCFX,2010-06-04,1,2010-06-03,1,0,0,0
886,CCFX,2010-06-05,0,2010-06-04,0,0,0,0
887,CCFX,2010-06-06,0,2010-06-04,0,0,0,0
888,CCFX,2010-06-07,1,2010-06-04,0,0,0,0
889,CCFX,2010-06-08,1,2010-06-07,0,0,0,0
890,CCFX,2010-06-09,1,2010-06-08,0,0,0,0
